document,label
또한 이 발명의 주제는 부분적으로 녹은 입자를 분리하기 위한 사이클론의 사용이다.'',2
"이스트 딜런 라이온스의 플레이북을 본받아 우리는 부츠컷 청바지, 배부츠, 그리고 물론 카우보이 부츠와 같은 헤비히팅 스타일의 선수들로 구성된 특별한 팀을 만들었다.",2
"Tekla의 소프트웨어 솔루션은 고객의 핵심 프로세스를 빌딩 및 건설, 에너지 분배, 인프라 관리 및 급수 분야에서 보다 효과적으로 만들어 줍니다.",2
테클라는 소프트웨어 버전으로 리뉴얼을 구현할 것이며 2011년 봄에 선보일 것이다.,0
테클라는 같은 날 낮 12시30분부터 1시30분까지 WTC 헬싱키 마르스키 회의실 알렉산테린카투17에서 애널리스트와 미디어를 위한 정보회의를 주관한다. 점심은 가볍게 먹을 수 있습니다.,2
그 목적은 공장을 새롭고 기술적으로 까다로운 제품의 유연한 제조 업체로 전환하는 것이다.,0
목적은 오픈 소스 애플리케이션 솔루션을 개발하는 것이다.,2
"연례 총회는 이사회 의장의 연간 보수가 40.000유로, 부회장의 경우 30.000유로, 기타 이사회 구성원의 경우 20.000유로임을 승인했다.",2
매년 열리는 논문 공모전은 논문의 질을 높이고 폴리텍 분야의 논문 문화를 강화하기 위한 것이다.,0
이사회는 또한 발행주식당 0.20유로의 배당금을 지급할 것을 제안하였다.,2
핀란드 증권시장법 제2장 제9절에 따른 보유지분 변동은 아래에 설명되어 있습니다.,2
"크로스컨트리, 알파인 및 노르딕 워킹 폴, 플로어볼 스틱, 안테나 라돔과 같은 산업용 및 소비재를 위한 고급 복합 제품을 설계, 제조 및 마케팅한다.",2
이에앞서 LG전자는 저가 이동통신 사업자에 대한 다른 전략적 옵션을 고려하고 있다고 밝힌 바 있다.,2
회사는 새로운 공장이 2008년 말까지 가동되기를 희망했다.,2
"이 회사는 핀란드 국가와 유럽항공방위우주회사 EADS N.V.가 소유하고 있다. 테클라(Tekla)는 건축 및 건설, 에너지 분배, 자치단체를 위한 솔루션을 제공하는 국제적인 소프트웨어 회사이다.",2
그 회사는 새로운 소프트웨어가 이메일과 다른 문서들이 데스크탑 컴퓨터에 나타나는 대로 렌더링할 것이라고 약속했다.,2
가격 책정에 있어서 그 회사의 장점은 새로운 무인 스테이션이 제공하는 훨씬 더 낮은 가격에서 알 수 있다.,0
"회사 측은 2010년 7~9월 전체 해양엔진 수주량의 43%, 머천트 33%, 특수선박 18%, 크루즈·페리·선박설계 각각 2%와 3%를 차지했다고 밝혔다.",2
"이 회사는 현재까지 생산량이 하루 6만톤, 연간 2200만톤의 생산량을 목표로 하고 있다고 밝혔다.",2
"현재 프랑스 유통법인 라고는 노르망디 루디악에, 유통법인 워터퀸과 라인 공급사 토르트는 프랑스 미드마르셀에, 후크 제조법인 VMC와 후크 유통법인 VMC유럽은 모빌라르에 위치해 있다고 회사 측은 밝혔다.",2
러시아 북서부 볼로그다 지역 셰크스나 지구에 대규모 목공시설을 2009년 착공해 2011년 생산을 시작한다.,2
시스템과 관련하여 현재까지 수주된 계약은 총 3600만 유로에 달한다.,2
수정된 장 전체가 아래에 나와 있습니다.,2
이 장치는 라이브 주가를 포함한 다수의 생산성 응용 프로그램과 함께 멀티미디어 성능을 제공합니다.,2
이 이벤트는 www.ahlstrom.com에서 라이브 오디오 웹캐스트로도 볼 수 있습니다.,2
첫 번째 충전소는 이미 2008년에 이용 가능하게 될 것이고 2010년에 전체 네트워크가 준비될 것이다.,2
GeoSolutions 팀은 GPS 및 모바일 기반 기술과 인터넷 기반 소셜 네트워킹을 결합한 흥미로운 신기술을 제공합니다.,2
그 투자는 대략 1억 유로의 가치가 있을 것이다.,2
그 공장은 오래된 신문 인쇄 라인을 재가동하기 전에 슈퍼칼렌더 라인을 만족스럽게 가동시키는 데 집중하고 있다.,2
"가장 중요한 수출 시장은 노르웨이, 독일, 러시아, 프랑스이다.",2
가장 충성도가 높은 고객은 +_land은행으로 지수 8.0을 기록했다.,0
모토로라의 60대의 PC3090 PDA가 포함된 이 새로운 시스템은 2008년 5월 출시된 모토로라의 기존 웨어하우스 관리 시스템인 알다타 G.O.L.D 스톡과 실시간으로 통합될 예정이다.,2
노키아 뮤직 스토어는 22일(현지시간) 라이브 음악 스트리밍뿐만 아니라 싱글과 앨범도 판매한다.,2
고객 수는 전기 네트워크의 가격을 결정할 때 가장 중요한 변수 중 하나입니다.,2
그 주문은 EUR15M 이상으로 평가되었습니다.,2
주문은 USD12.2m로 평가되었다.,2
그 주문의 가치는 800만 유로였다.,2
"아웃소싱된 Scan and Capture 솔루션은 종이 송장을 전자 형식으로 전송하고, Basware Business Transactions Service는 고객이 전자 형식으로 송장을 송부할 수 있도록 지원합니다.",2
파이프라인이 튼튼해,0
잠재적인 인수자는 SAV와 핀란드 Savcor Group Oy의 종속기업인 Cencorp Corporation이다.,2
프로그램에 포함시키고 이익을 얻기 위한 전제조건은 주요 종업원이 아스포 주식을 최대 한도로 사전에 이사회가 결정한 금액까지 취득하는 것이다.,2
배당 배분을 위한 기록적 날짜는 2008년 3월 14일이다.,2
삼성 모바일 애플리케이션 스토어는 2009년 1월 모바일 소프트웨어 개발자들이 삼성 모바일 기기에서 사용할 수 있는 애플리케이션을 만들 수 있게 하는 프로그램인 삼성 모바일 이노베이터에 의해 시작되었다.,2
2분기 순매출액이 2009년 1분기와 대등할 것으로 전망된다.,2
이 서비스는 지중해 13개국 국민들이 하나의 항공모함으로 발트해에 더 빠르게 도착할 수 있도록 하기 위한 것이다.,0
고체 연료는 슬러지가 섞이기 전에 가열됩니다.'',2
"이 연구는 활성 플라크 건선 환자 26명을 대상으로 정맥 투여 항체 반복 투여의 안전성, 내성, 약동학 등을 평가했다.",2
기존 조건의 연장권을 가진 10년 임대 계약은 1998년 슈톡만과 쇼핑센터 소유주 간에 체결되었다.,2
"총 기부금액은 1,115,000유로입니다.",2
필요한 투자 총액은 40만 유로가 될 것으로 회사 측은 추산했다.,2
"총 프로젝트 기간은 3년이며, 약 11.5m의 가치를 지닌다.",2
"프로젝트의 총 범위는 약 38,000 평방 미터이며, 총 가치는 약 75 유로이다.",2
"핀란드-스웨덴 제지업체는 15억유로(약 1조7000억원)의 현금, 판매업체 채권, 주식매수 등이 포함된 이번 거래가 2008년 1분기에 마무리될 것이라고 밝혔다.",2
업그레이드 된 공장은 2008년 여름에 가동될 예정이다.,2
RTS : RTKM과 같이 이번 거래에 자체 자금을 투자할 준비가 되어 있는 회사들이 있다.,0
"그들은 그들 자신의 운영, 고객 관계, 그리고 이것들의 개발에 책임이 있습니다.",2
이를 통해 휴대 전화와 같은 장치들이 몇 밀리미터 더 얇아질 수 있다.,2
브라질에서 고정-모바일 융합 서비스를 곧 시작할 예정이기 때문에 이 구현은 운영자에게 매우 중요하다.,2
이 기구는 러시아에서의 운영을 책임질 것입니다.,2
말레이시아 세인스 대학에서 온 세 명의 학생이 헬싱키 수학여행에 당첨되었다.,2
따라서 이 그룹의 대차대조표는 2010년 영업권 25.8M유로를 기록할 것이라고 회사는 덧붙였다.,2
Timo Penttila는 핀란드에 있는 노르데아 기관 고객의 자산 관리를 담당하는 새로운 매니저로 임명되었다.,2
"바이살라는 인수와 관련된 시너지 목표를 달성하기 위해 현재 펜실베이니아주 유니언타운, 미주리주 세인트루이스, 노스캐롤라이나주 더럼에 위치한 제조, 창고 및 데이터 서비스, 재무 활동을 통합하고 있다.",2
뉴헤이븐 레지스터를 더 많이 보거나 신문을 구독하려면.,2
Mobile World Congress에서 엔드 투 엔드 기능을 선보이기 위해 개발자들이 새로운 애플리케이션을 만들도록 유인하기 위해 내부 MeGo 애플리케이션 개발 대회를 마련했습니다.,2
UNC 샬롯은 또한 SSH Tetia Connector를 배포하여 안전한 응용 프로그램 연결을 가능하게 합니다.,2
UPM-Kymmene은 4분기 연속 긍정적인 자유현금흐름을 창출했습니다.,0
UPM-Kymmene은 운영에서 17분기 연속 긍정적인 현금 흐름을 창출했습니다.,0
UPM-Kymmene은 31분기 연속 EBITDA 호조를 보였다.,0
"UPM-Kymmene www.upm-kymmene.com은 잡지와 신문 인쇄뿐만 아니라 고급 및 전문 용지, 재료 및 목재 제품을 생산하고 있습니다.",2
영국의 피스카 브랜드 수석 브랜드 매니저인 웨인 그린스미스는 ''우리는 지역사회에 무언가를 돌려주고 싶어서 이 제품을 출시했다.,2
Seagate는 다음과 같은 새로운 시장 분석을 제공합니다. 시멘트 - 영국 시멘트 - 폴란드 시멘트 - 벨기에 이러한 분석은 일부 유럽 국가에서 시멘트 산업의 실제 상황과 미래 전망에 대한 명확한 개요를 제공합니다.,2
Seagate는 다음과 같은 새로운 시장 분석을 제공합니다: 시멘트 - 파키스탄 시멘트 - 말레이시아 시멘트 - 대만 시멘트 - 필리핀. 이러한 분석은 일부 아시아 국가에서 시멘트 산업의 실제 상황과 향후 전망을 명확하게 보여줍니다.,2
네트워크에 새로운 유형의 네트워크 요소가 추가되면 새 네트워크 요소 유형의 메시지 형식을 관리 시스템이 이해하는 형식으로 변환하는 데 필요한 정보를 추가하여 변환 파일이 업데이트됩니다.,2
내년에 문을 열면 팜유와 동물성 지방 등 재생가능 사료원료로 경유를 생산하는 세계 최대 규모의 시설이 된다.,0
이 발전소를 통해 벨기에 회사는 배전망에 8.4 MW의 전기를 공급하게 되며 최대 14 MW의 열을 전달할 수 있게 된다.,2
바이킹 선장인 얀 카르스트로임은 TT에 자신의 회사의 여객선은 얼음을 다룰 수 있는 장비를 잘 갖추고 있었으며 모든 승객은 안전하다고 말했다.,0
야라수오미는 또한 질소 화학 물질과 기술 질산염을 다양한 산업 부문에 공급하고 있으며 환경 보호에 사용되는 제품도 공급하고 있다.,2
핀란드의 배관 및 난방 시스템 공급 업체인 오노르는 2008년 8월 전사적인 비용 절감 프로그램을 발표했다.,2
핀란드의 배관 및 난방 시스템 공급 업체인 오노르 코퍼레이션(UNR1V)은 화요일 (8월 12일) 이사회가 회사 전체의 비용 절감 프로그램을 진행하도록 승인했다고 밝혔다.,0
플러리 애널리틱스 대변인은 윈도우폰7 데이터를 몇 주 동안만 측정했기 때문에 66%의 상승이 이상 현상이 아님을 확인하기 위해 데이터를 다시 확인했다고 말했다.,2
핀란드 미디어 그룹 사노마의 핀란드어 사노마 학습&문학 순매출액은 2009년 1월부터 6월까지 총 162.8만 유로로 2008년 같은 기간의 168.8만 유로에 비해 3.6% 감소했다.,1
"핀란드에서 112명, 해외에서 280명을 고용한 이 공장은 2007년 1분기 8.6mln유로의 매출과 1.6mln유로의 영업 손실을 기록했다.",1
JP모건은 스칼라가 노벨바이오케어의 2007년 성장률 전망치를 현행 23~25ppt에서 하향 조정하고 영업이익률 목표치도 현행 34~35ppt에서 하향 조정할 것으로 기대하고 있다.,1
게다가 지난달 국내 신차 및 경형 상용차 판매는 전년 동기 대비 5.4% 감소했다.,1
IT 서비스 회사인 티에토에네이터는 22.70유로에 머물며 이전의 상승폭에서 하락한 후 대세에 저항하고 있다.,1
수익성(EB)IT % )는 2009년 2분기 14.3%에 비해 13.6%였다.,1
그러나 몇몇 대형주들은 하락세로 돌아섰다.,1
1년 전 같은 기간 786mln유로에 비해 4~6월에는 949mln유로에 달하는 신규 주문을 예약했다.,0
중간 강도의 맥주 판매량이 40% 감소했다.,1
"그러나 TeliaSonera의 기본 결과는 긍정적인 일회성에 457 mln skr를 포함했기 때문에, 조정된 기본 EBITDA는 실제로 7.309 bln skr에 달하며, 이는 예상치를 명백히 밑돌았다고 분석가들은 말했다.",1
"알렉산더 가브릴로프 유로켐 기업금융 대표는 ""유로켐이 매력적인 비율로 장기 자금을 유치할 수 있다는 것을 다시 한번 확인하게 되어 기쁘다.",0
"양해각서(MOU)에 따라 당사국들이 협업해 발전·열병합, 환경보호, 에너지 효율화 기술 분야에서 공동사업을 준비하고 추진하게 된다.",0
특히 아시아 태평양 지역에서 업계에 대한 우리의 헌신을 인정받게 되어 영광입니다.'',0
자르모 우코나호의 노고에 진심으로 감사드리며 앞으로의 도전에 행운이 가득하길 기원한다.'',2
"세미나에서는 베트남의 청정 에너지 발전 가능성뿐만 아니라 에너지 및 환경 프로젝트를 위한 현대적이고 깨끗한 기술과 제품, 금융 도구 및 후원 프로그램이 소개되었다.",0
`` 작년의 좋은 이익개발에 이어 올해에도 좋은 위치에 들어섰습니다.,0
"2007년 10월 4일, 핀란드의 리프팅 장비 제조업체인 코네 오이(Kone Oyj)는 노르웨이의 조선업체 Aker Yads ASA에 총 53대의 맞춤형 엘리베이터를 납품하는 15mln 유로 21.2mln을 수주했다고 밝혔다.",0
